path,dog,cat
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10708.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10709.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1071.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10710.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10711.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10712.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10713.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10714.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10715.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10716.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10717.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10718.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10719.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1072.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10720.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10721.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10722.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10723.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10724.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10725.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10726.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10727.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10728.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10729.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1073.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10730.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10731.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10732.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10733.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10734.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10735.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10736.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10737.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10738.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10739.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1074.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10740.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10741.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10742.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10743.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10744.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10745.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10746.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10747.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10748.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10749.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1075.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10750.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10751.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10752.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10753.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10754.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10755.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10756.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10757.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10758.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10759.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1076.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10760.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10761.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10762.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10763.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10764.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10765.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10766.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10767.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10768.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10769.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1077.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10770.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10771.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10772.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10773.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10774.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10775.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10776.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10777.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10778.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10779.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1078.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10780.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10781.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10782.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10783.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10784.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10785.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10786.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10787.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10788.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10789.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1079.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10790.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10791.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10792.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10793.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10794.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10795.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10796.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10797.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10798.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10799.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.108.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1080.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10800.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10801.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10802.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10803.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10804.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10805.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10806.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10807.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10808.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10809.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1081.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10810.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10811.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10812.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10813.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10814.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10815.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10816.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10817.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10818.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10819.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1082.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10820.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10821.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10822.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10823.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10824.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10825.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10826.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10827.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10828.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10829.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1083.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10830.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10831.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10832.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10833.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10834.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10835.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10836.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10837.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10838.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10839.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1084.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10840.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10841.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10842.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10843.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10844.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10845.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10846.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10847.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10848.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10849.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1085.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10850.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10851.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10852.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10853.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10854.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10855.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10856.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10857.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10858.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10859.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1086.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10860.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10861.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10862.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10863.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10864.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10865.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10866.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10867.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10868.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10869.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1087.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10870.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10871.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10872.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10873.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10874.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10875.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10876.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10877.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10878.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10879.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1088.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10880.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10881.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10882.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10883.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10884.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10885.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10886.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10887.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10888.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10889.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.1089.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10890.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10891.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10892.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10893.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10894.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10895.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10896.jpg,1,0
D:\111project\github\041-111project\data\CatsandDogs\train\dog.10897.jpg,1,0
